Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
7107	112.3926	6.7779			33.9612	0.9270	32.8950	1153.3615
7108	112.4056	6.7784			31.6627	0.9269	32.8950	1002.5295
7109	112.4186	6.7789			29.5639	0.9269	32.8950	874.0261
7110	112.4316	6.7794			28.7088	0.9268	32.8950	824.1952
7111	112.4446	6.7799			28.2443	0.9267	32.8950	797.7380
7112	112.4576	6.7805			27.4724	0.9267	32.8950	754.7338
7113	112.4706	6.7810			26.1057	0.9266	32.8950	681.5067
7114	112.4836	6.7815			25.4348	0.9265	32.8950	646.9283
7115	112.4966	6.7820			25.0441	0.9264	32.8950	627.2057
7116	112.5096	6.7825			24.8082	0.9264	32.8950	615.4447
7117	112.5226	6.7830			24.8424	0.9263	32.8950	617.1425
7118	112.5356	6.7835			24.2439	0.9262	32.8950	587.7672
7119	112.5486	6.7841			23.7509	0.9262	32.8950	564.1033
7120	112.5616	6.7846			23.9866	0.9261	32.8950	575.3573
7121	112.5746	6.7851			23.8659	0.9260	32.8950	569.5790
7122	112.5876	6.7856			23.2199	0.9260	32.8950	539.1645
7123	112.6006	6.7861			22.6716	0.9259	32.8950	513.9997
7124	112.6136	6.7866			22.1916	0.9258	32.8950	492.4684
7125	112.6266	6.7871			22.4944	0.9257	32.8950	506.0000
7126	112.6396	6.7877			22.4201	0.9257	32.8950	502.6607
7127	112.6526	6.7882			22.1361	0.9256	32.8950	490.0079
7128	112.6656	6.7887			21.6677	0.9255	32.8950	469.4881
7129	112.6786	6.7892			21.2950	0.9255	32.8950	453.4761
7130	112.6916	6.7897			21.7913	0.9254	32.8950	474.8610
7131	112.7046	6.7902			22.4930	0.9253	32.8950	505.9362
7132	112.7176	6.7907			23.0168	0.9253	32.8950	529.7742
7133	112.7306	6.7912			22.2486	0.9252	32.8950	495.0000
7134	112.7436	6.7918			22.2284	0.9251	32.8950	494.1032
7135	112.7566	6.7923			22.0081	0.9250	32.8950	484.3576
7136	112.7696	6.7928			21.5948	0.9250	32.8950	466.3348
7137	112.7826	6.7933			21.9514	0.9249	32.8950	481.8619
7138	112.7956	6.7938			21.3151	0.9248	32.8950	454.3323
7139	112.8086	6.7943			22.3724	0.9248	32.8950	500.5237
7140	112.8216	6.7948			22.3799	0.9247	32.8950	500.8594
7141	112.8346	6.7953			22.0379	0.9246	32.8950	485.6673
7142	112.8476	6.7959			21.5782	0.9246	32.8950	465.6204
7143	112.8606	6.7964			21.9055	0.9245	32.8950	479.8506
7144	112.8736	6.7969			20.9463	0.9244	32.8950	438.7489
7145	112.8866	6.7974			21.7705	0.9244	32.8950	473.9558
7146	112.8996	6.7979			22.0204	0.9243	32.8950	484.9001
7147	112.9126	6.7984			21.2065	0.9242	32.8950	449.7144
7148	112.9256	6.7989			21.1424	0.9241	32.8950	447.0000
7149	112.9386	6.7994			21.1691	0.9241	32.8950	448.1304
7150	112.9516	6.7999			21.4790	0.9240	32.8950	461.3456
7151	112.9646	6.8005			21.2185	0.9239	32.8950	450.2235
7152	112.9776	6.8010			20.5439	0.9239	32.8950	422.0517
7153	112.9906	6.8015			21.5663	0.9238	32.8950	465.1070
7154	113.0036	6.8020			21.6529	0.9237	32.8950	468.8497
7155	113.0166	6.8025			22.3724	0.9237	32.8950	500.5252
7156	113.0296	6.8030			21.7057	0.9236	32.8950	471.1358
7157	113.0426	6.8035			22.2240	0.9235	32.8950	493.9076
7158	113.0556	6.8040			21.5046	0.9235	32.8950	462.4461
7159	113.0686	6.8045			20.6842	0.9234	32.8950	427.8352
7160	113.0816	6.8051			22.1533	0.9233	32.8950	490.7702
7161	113.0946	6.8056			20.8027	0.9232	32.8950	432.7536
7162	113.1076	6.8061			20.9182	0.9232	32.8950	437.5710
7163	113.1206	6.8066			21.4805	0.9231	32.8950	461.4112
7164	113.1336	6.8071			21.7743	0.9230	32.8950	474.1183
7165	113.1466	6.8076			21.8365	0.9230	32.8950	476.8332
7166	113.1596	6.8081			20.9504	0.9229	32.8950	438.9194
7167	113.1726	6.8086			21.8847	0.9228	32.8950	478.9412
7168	113.1856	6.8091			21.6137	0.9228	32.8950	467.1501
7169	113.1986	6.8096			21.6248	0.9227	32.8950	467.6307
7170	113.2116	6.8102			21.1264	0.9226	32.8950	446.3252
7171	113.2246	6.8107			20.4066	0.9226	32.8950	416.4309
7172	113.2376	6.8112			21.1961	0.9225	32.8950	449.2745
7173	113.2506	6.8117			21.2559	0.9224	32.8950	451.8139
7174	113.2636	6.8122			21.5845	0.9223	32.8950	465.8914
7175	113.2766	6.8127			21.5808	0.9223	32.8950	465.7305
7176	113.2896	6.8132			21.3191	0.9222	32.8950	454.5031
7177	113.3026	6.8137			22.2322	0.9221	32.8950	494.2694
7178	113.3156	6.8142			21.7600	0.9221	32.8950	473.4955
7179	113.3286	6.8147			22.0277	0.9220	32.8950	485.2200
7180	113.3416	6.8152			21.0752	0.9219	32.8950	444.1661
7181	113.3546	6.8157			20.8276	0.9219	32.8950	433.7892
7182	113.3676	6.8163			20.8925	0.9218	32.8950	436.4958
7183	113.3806	6.8168			20.9750	0.9217	32.8950	439.9520
7184	113.3936	6.8173			21.3950	0.9217	32.8950	457.7458
7185	113.4066	6.8178			21.7067	0.9216	32.8950	471.1816
7186	113.4196	6.8183			21.9981	0.9215	32.8950	483.9153
7187	113.4326	6.8188			21.7242	0.9215	32.8950	471.9388
7188	113.4456	6.8193			21.3553	0.9214	32.8950	456.0509
7189	113.4586	6.8198			20.8576	0.9213	32.8950	435.0383
7190	113.4716	6.8203			20.8251	0.9212	32.8950	433.6855
7191	113.4846	6.8208			20.7781	0.9212	32.8950	431.7310
7192	113.4976	6.8213			20.5867	0.9211	32.8950	423.8104
7193	113.5106	6.8218			21.5063	0.9210	32.8950	462.5206
7194	113.5236	6.8223			21.4087	0.9210	32.8950	458.3303
7195	113.5366	6.8229			21.5616	0.9209	32.8950	464.9006
7196	113.5496	6.8234			21.4930	0.9208	32.8950	461.9477
7197	113.5626	6.8239			21.3212	0.9208	32.8950	454.5945
7198	113.5756	6.8244			21.6650	0.9207	32.8950	469.3725
7199	113.5886	6.8249			21.7437	0.9206	32.8950	472.7868
7200	113.6016	6.8254			20.7982	0.9206	32.8950	432.5634
7201	113.6146	6.8259			20.4691	0.9205	32.8950	418.9850
7202	113.6276	6.8264			21.2080	0.9204	32.8950	449.7812
7203	113.6406	6.8269			21.9342	0.9204	32.8950	481.1076
7204	113.6536	6.8274			21.7443	0.9203	32.8950	472.8147
7205	113.6666	6.8279			21.6581	0.9202	32.8950	469.0716
7206	113.6796	6.8284			21.8026	0.9202	32.8950	475.3532
7207	113.6926	6.8289			21.1779	0.9201	32.8950	448.5052
7208	113.7056	6.8294			21.0292	0.9200	32.8950	442.2285
7209	113.7186	6.8299			21.2866	0.9199	32.8950	453.1199
7210	113.7316	6.8305			21.4884	0.9199	32.8950	461.7525
7211	113.7446	6.8310			21.1298	0.9198	32.8950	446.4690
7212	113.7576	6.8315			21.1476	0.9197	32.8950	447.2194
7213	113.7706	6.8320			21.6200	0.9197	32.8950	467.4237
7214	113.7836	6.8325			20.9762	0.9196	32.8950	440.0000
7215	113.7966	6.8330			21.2747	0.9195	32.8950	452.6146
7216	113.8096	6.8335			21.3263	0.9195	32.8950	454.8091
7217	113.8226	6.8340			21.1618	0.9194	32.8950	447.8238
7218	113.8356	6.8345			21.6885	0.9193	32.8950	470.3907
7219	113.8486	6.8350			21.2145	0.9193	32.8950	450.0561
7220	113.8616	6.8355			20.5139	0.9192	32.8950	420.8214
7221	113.8746	6.8360			20.9376	0.9191	32.8950	438.3848
7222	113.8876	6.8365			21.2648	0.9191	32.8950	452.1917
7223	113.9006	6.8370			21.2309	0.9190	32.8950	450.7522
7224	113.9136	6.8375			21.3234	0.9189	32.8950	454.6881
7225	113.9266	6.8380			21.4225	0.9189	32.8950	458.9230
7226	113.9396	6.8385			21.6475	0.9188	32.8950	468.6123
7227	113.9526	6.8390			21.0170	0.9187	32.8950	441.7128
7228	113.9656	6.8395			21.1039	0.9187	32.8950	445.3765
7229	113.9786	6.8400			20.9658	0.9186	32.8950	439.5632
7230	113.9916	6.8406			21.1547	0.9185	32.8950	447.5197
7231	114.0046	6.8411			21.4299	0.9185	32.8950	459.2419
7232	114.0176	6.8416			21.1728	0.9184	32.8950	448.2880
7233	114.0306	6.8421			21.3149	0.9183	32.8950	454.3245
7234	114.0436	6.8426			20.7428	0.9182	32.8950	430.2630
7235	114.0566	6.8431			21.1949	0.9182	32.8950	449.2237
7236	114.0696	6.8436			21.0274	0.9181	32.8950	442.1515
7237	114.0826	6.8441			20.8216	0.9180	32.8950	433.5407
7238	114.0956	6.8446			20.2978	0.9180	32.8950	412.0000
7239	114.1086	6.8451			20.5744	0.9179	32.8950	423.3058
7240	114.1216	6.8456			21.5846	0.9178	32.8950	465.8958
7241	114.1346	6.8461			20.8090	0.9178	32.8950	433.0128
7242	114.1476	6.8466			21.5760	0.9177	32.8950	465.5259
7243	114.1606	6.8471			21.6335	0.9176	32.8950	468.0081
7244	114.1736	6.8476			20.8133	0.9176	32.8950	433.1947
7245	114.1866	6.8481			21.1341	0.9175	32.8950	446.6497
7246	114.1996	6.8486			21.9861	0.9174	32.8950	483.3873
7247	114.2126	6.8491			21.2969	0.9174	32.8950	453.5584
7248	114.2256	6.8496			21.0199	0.9173	32.8950	441.8375
7249	114.2386	6.8501			21.2191	0.9172	32.8950	450.2494
7250	114.2516	6.8506			21.3267	0.9172	32.8950	454.8302
7251	114.2646	6.8511			21.8168	0.9171	32.8950	475.9749
7252	114.2776	6.8516			21.1149	0.9170	32.8950	445.8399
7253	114.2906	6.8521			21.1012	0.9170	32.8950	445.2589
7254	114.3036	6.8526			22.2215	0.9169	32.8950	493.7934
7255	114.3166	6.8531			21.4353	0.9168	32.8950	459.4719
7256	114.3296	6.8536			21.8795	0.9168	32.8950	478.7129
7257	114.3426	6.8541			21.3988	0.9167	32.8950	457.9100
7258	114.3556	6.8546			20.8362	0.9166	32.8950	434.1481
7259	114.3686	6.8551			21.1607	0.9166	32.8950	447.7747
7260	114.3816	6.8556			21.3036	0.9165	32.8950	453.8439
7261	114.3946	6.8561			20.6641	0.9164	32.8950	427.0063
7262	114.4076	6.8566			21.0063	0.9164	32.8950	441.2662
7263	114.4206	6.8571			22.0326	0.9163	32.8950	485.4340
7264	114.4336	6.8576			21.2060	0.9162	32.8950	449.6939
7265	114.4466	6.8581			20.3856	0.9162	32.8950	415.5713
7266	114.4596	6.8586			21.1601	0.9161	32.8950	447.7491
7267	114.4726	6.8591			21.4065	0.9160	32.8950	458.2362
7268	114.4856	6.8596			20.7454	0.9160	32.8950	430.3726
7269	114.4986	6.8601			21.0458	0.9159	32.8950	442.9243
7270	114.5116	6.8606			22.2651	0.9158	32.8950	495.7361
7271	114.5246	6.8611			21.7424	0.9158	32.8950	472.7306
7272	114.5376	6.8616			21.9277	0.9157	32.8950	480.8237
7273	114.5506	6.8621			21.9580	0.9156	32.8950	482.1550
7274	114.5636	6.8626			20.7016	0.9156	32.8950	428.5554
7275	114.5766	6.8631			20.8051	0.9155	32.8950	432.8527
7276	114.5896	6.8636			21.5152	0.9154	32.8950	462.9025
7277	114.6026	6.8641			21.0722	0.9154	32.8950	444.0356
7278	114.6156	6.8646			21.7302	0.9153	32.8950	472.2014
7279	114.6286	6.8651			21.4061	0.9152	32.8950	458.2217
7280	114.6416	6.8656			21.4057	0.9152	32.8950	458.2043
7281	114.6546	6.8661			21.5189	0.9151	32.8950	463.0625
7282	114.6676	6.8666			21.3468	0.9150	32.8950	455.6874
7283	114.6806	6.8671			21.8884	0.9150	32.8950	479.1020
7284	114.6936	6.8676			21.3970	0.9149	32.8950	457.8302
7285	114.7066	6.8681			21.4661	0.9148	32.8950	460.7926
7286	114.7196	6.8686			21.7851	0.9148	32.8950	474.5920
7287	114.7326	6.8691			20.9731	0.9147	32.8950	439.8716
7288	114.7456	6.8696			20.8767	0.9146	32.8950	435.8347
7289	114.7586	6.8701			21.5165	0.9146	32.8950	462.9596
7290	114.7716	6.8706			21.8107	0.9145	32.8950	475.7053
7291	114.7846	6.8711			21.2527	0.9144	32.8950	451.6771
7292	114.7976	6.8716			21.3250	0.9144	32.8950	454.7553
7293	114.8106	6.8721			21.5024	0.9143	32.8950	462.3535
7294	114.8236	6.8726			21.8176	0.9142	32.8950	476.0058
7295	114.8366	6.8731			21.8284	0.9142	32.8950	476.4796
7296	114.8496	6.8736			21.9375	0.9141	32.8950	481.2517
7297	114.8626	6.8741			21.7356	0.9140	32.8950	472.4354
7298	114.8756	6.8746			21.3783	0.9140	32.8950	457.0306
7299	114.8886	6.8751			21.5714	0.9139	32.8950	465.3273
7300	114.9016	6.8756			21.4914	0.9138	32.8950	461.8811
7301	114.9146	6.8761			21.2571	0.9138	32.8950	451.8657
7302	114.9276	6.8766			21.6268	0.9137	32.8950	467.7174
7303	114.9406	6.8771			21.7311	0.9136	32.8950	472.2428
7304	114.9536	6.8776			21.6136	0.9136	32.8950	467.1496
7305	114.9666	6.8781			21.7657	0.9135	32.8950	473.7473
7306	114.9796	6.8786			21.7207	0.9134	32.8950	471.7893
7307	114.9926	6.8791			21.5635	0.9134	32.8950	464.9847
7308	115.0056	6.8796			21.9186	0.9133	32.8950	480.4245
7309	115.0186	6.8801			22.1618	0.9132	32.8950	491.1465
7310	115.0316	6.8806			22.0010	0.9132	32.8950	484.0443
7311	115.0446	6.8811			21.6123	0.9131	32.8950	467.0898
7312	115.0576	6.8816			21.6176	0.9130	32.8950	467.3210
7313	115.0706	6.8821			22.0829	0.9130	32.8950	487.6557
7314	115.0836	6.8826			22.1545	0.9129	32.8950	490.8200
7315	115.0966	6.8831			22.4085	0.9128	32.8950	502.1391
7316	115.1096	6.8836			22.4960	0.9128	32.8950	506.0717
7317	115.1226	6.8841			21.9821	0.9127	32.8950	483.2130
7318	115.1356	6.8846			21.5954	0.9126	32.8950	466.3607
7319	115.1486	6.8851			21.6695	0.9126	32.8950	469.5658
7320	115.1616	6.8856			21.4881	0.9125	32.8950	461.7380
7321	115.1746	6.8861			22.2406	0.9125	32.8950	494.6428
7322	115.1876	6.8866			22.6014	0.9124	32.8950	510.8240
7323	115.2006	6.8870			22.3862	0.9123	32.8950	501.1399
7324	115.2136	6.8875			22.5091	0.9123	32.8950	506.6610
7325	115.2266	6.8880			22.2222	0.9122	32.8950	493.8257
7326	115.2396	6.8885			21.9709	0.9121	32.8950	482.7218
7327	115.2526	6.8890			22.6137	0.9121	32.8950	511.3816
7328	115.2656	6.8895			22.4836	0.9120	32.8950	505.5110
7329	115.2786	6.8900			22.1116	0.9119	32.8950	488.9238
7330	115.2916	6.8905			21.9886	0.9119	32.8950	483.5004
7331	115.3046	6.8910			22.2742	0.9118	32.8950	496.1420
7332	115.3176	6.8915			21.7684	0.9117	32.8950	473.8640
7333	115.3306	6.8920			22.1926	0.9117	32.8950	492.5131
7334	115.3436	6.8925			21.5740	0.9116	32.8950	465.4384
7335	115.3566	6.8930			21.9324	0.9115	32.8950	481.0309
7336	115.3696	6.8935			22.5899	0.9115	32.8950	510.3039
7337	115.3826	6.8940			21.9677	0.9114	32.8950	482.5801
7338	115.3956	6.8945			22.1541	0.9113	32.8950	490.8022
7339	115.4086	6.8950			22.8643	0.9113	32.8950	522.7754
7340	115.4216	6.8955			22.1445	0.9112	32.8950	490.3782
7341	115.4346	6.8960			22.1201	0.9111	32.8950	489.3003
7342	115.4476	6.8965			22.8351	0.9111	32.8950	521.4432
7343	115.4606	6.8969			23.0849	0.9110	32.8950	532.9112
7344	115.4736	6.8974			23.4149	0.9109	32.8950	548.2555
7345	115.4866	6.8979			22.6324	0.9109	32.8950	512.2235
7346	115.4996	6.8984			23.3958	0.9108	32.8950	547.3620
7347	115.5126	6.8989			23.3408	0.9107	32.8950	544.7951
7348	115.5256	6.8994			22.4681	0.9107	32.8950	504.8148
7349	115.5386	6.8999			22.7955	0.9106	32.8950	519.6365
7350	115.5516	6.9004			22.4800	0.9106	32.8950	505.3522
7351	115.5646	6.9009			22.3095	0.9105	32.8950	497.7158
7352	115.5776	6.9014			22.3194	0.9104	32.8950	498.1570
7353	115.5906	6.9019			23.6882	0.9104	32.8950	561.1294
7354	115.6036	6.9024			23.3355	0.9103	32.8950	544.5458
7355	115.6166	6.9029			23.1152	0.9102	32.8950	534.3136
7356	115.6296	6.9034			23.3298	0.9102	32.8950	544.2788
7357	115.6426	6.9039			23.5962	0.9101	32.8950	556.7811
7358	115.6556	6.9043			23.1945	0.9100	32.8950	537.9856
7359	115.6686	6.9048			23.0016	0.9100	32.8950	529.0749
7360	115.6816	6.9053			23.0639	0.9099	32.8950	531.9453
7361	115.6946	6.9058			24.1760	0.9098	32.8950	584.4789
7362	115.7076	6.9063			24.5820	0.9098	32.8950	604.2763
7363	115.7206	6.9068			24.0092	0.9097	32.8950	576.4404
7364	115.7336	6.9073			24.0576	0.9096	32.8950	578.7683
7365	115.7466	6.9078			24.5039	0.9096	32.8950	600.4393
7366	115.7596	6.9083			25.0195	0.9095	32.8950	625.9777
7367	115.7726	6.9088			24.8589	0.9094	32.8950	617.9647
7368	115.7856	6.9093			25.0745	0.9094	32.8950	628.7309
7369	115.7986	6.9098			24.3600	0.9093	32.8950	593.4094
7370	115.8116	6.9103			25.0389	0.9093	32.8950	626.9488
7371	115.8246	6.9107			24.7549	0.9092	32.8950	612.8026
7372	115.8376	6.9112			25.2338	0.9091	32.8950	636.7433
7373	115.8506	6.9117			26.0484	0.9091	32.8950	678.5216
7374	115.8636	6.9122			26.5879	0.9090	32.8950	706.9139
7375	115.8766	6.9127			26.3504	0.9089	32.8950	694.3416
7376	115.8896	6.9132			26.3806	0.9089	32.8950	695.9380
7377	115.9026	6.9137			27.1747	0.9088	32.8950	738.4668
7378	115.9156	6.9142			26.6053	0.9087	32.8950	707.8424
7379	115.9286	6.9147			28.3321	0.9087	32.8950	802.7063
7380	115.9416	6.9152			28.6051	0.9086	32.8950	818.2504
7381	115.9546	6.9157			29.2573	0.9085	32.8950	855.9894
7382	115.9676	6.9161			30.2040	0.9085	32.8950	912.2808
7383	115.9806	6.9166			29.9812	0.9084	32.8950	898.8725
7384	115.9936	6.9171			30.4619	0.9084	32.8950	927.9245
7385	116.0066	6.9176			30.9969	0.9083	32.8950	960.8098
7386	116.0196	6.9181			31.8711	0.9082	32.8950	1015.7691
7387	116.0326	6.9186			33.4400	0.9082	32.8950	1118.2344
7388	116.0456	6.9191			33.3342	0.9081	32.8950	1111.1721
7389	116.0586	6.9196			35.0717	0.9080	32.8950	1230.0253
7390	116.0716	6.9201			36.2295	0.9080	32.8950	1312.5748
7391	116.0846	6.9206			37.7018	0.9079	32.8950	1421.4276
7392	116.0976	6.9210			39.3789	0.9078	32.8950	1550.7015
7393	116.1106	6.9215			41.2861	0.9078	32.8950	1704.5426
7394	116.1236	6.9220			43.6477	0.9077	32.8950	1905.1225
7395	116.1366	6.9225			46.6939	0.9076	32.8950	2180.3210
7396	116.1496	6.9230			50.9353	0.9076	32.8950	2594.4088
7397	116.1626	6.9235			55.6402	0.9075	32.8950	3095.8359
7398	116.1756	6.9240			59.0344	0.9075	32.8950	3485.0635
7399	116.1886	6.9245			63.1841	0.9074	32.8950	3992.2302
7400	116.2016	6.9250			67.8940	0.9073	32.8950	4609.5956
7401	116.2146	6.9255			71.2290	0.9073	32.8950	5073.5775
7402	116.2276	6.9259			72.7006	0.9072	32.8950	5285.3716
7403	116.2406	6.9264			71.6383	0.9071	32.8950	5132.0517
7404	116.2536	6.9269			68.0073	0.9071	32.8950	4624.9996
7405	116.2666	6.9274			63.5332	0.9070	32.8950	4036.4717
7406	116.2796	6.9279			59.1168	0.9069	32.8950	3494.7979
7407	116.2926	6.9284			54.9168	0.9069	32.8950	3015.8604
7408	116.3056	6.9289			50.9927	0.9068	32.8950	2600.2575
7409	116.3186	6.9294			47.6096	0.9067	32.8950	2266.6765
7410	116.3316	6.9298			44.9373	0.9067	32.8950	2019.3607
7411	116.3446	6.9303			42.6785	0.9066	32.8950	1821.4583
7412	116.3576	6.9308			40.6582	0.9066	32.8950	1653.0887
7413	116.3706	6.9313			38.7135	0.9065	32.8950	1498.7367
7414	116.3836	6.9318			37.4689	0.9064	32.8950	1403.9188
7415	116.3966	6.9323			36.4447	0.9064	32.8950	1328.2172
7416	116.4096	6.9328			35.1958	0.9063	32.8950	1238.7466
7417	116.4226	6.9333			34.4313	0.9062	32.8950	1185.5145
7418	116.4356	6.9337			33.4673	0.9062	32.8950	1120.0614
7419	116.4486	6.9342			32.8169	0.9061	32.8950	1076.9509
7420	116.4616	6.9347			33.3265	0.9060	32.8950	1110.6581
7421	116.4746	6.9352			33.3154	0.9060	32.8950	1109.9183
7422	116.4876	6.9357			33.1739	0.9059	32.8950	1100.5072
7423	116.5006	6.9362			32.1574	0.9059	32.8950	1034.0976
7424	116.5136	6.9367			31.9880	0.9058	32.8950	1023.2306
7425	116.5266	6.9372			32.7628	0.9057	32.8950	1073.3993
7426	116.5396	6.9376			33.3783	0.9057	32.8950	1114.1118
7427	116.5526	6.9381			34.6669	0.9056	32.8950	1201.7941
7428	116.5656	6.9386			35.9159	0.9055	32.8950	1289.9489
7429	116.5786	6.9391			36.8264	0.9055	32.8950	1356.1817
7430	116.5916	6.9396			37.9908	0.9054	32.8950	1443.3000
7431	116.6046	6.9401			40.0648	0.9053	32.8950	1605.1907
7432	116.6176	6.9406			41.5893	0.9053	32.8950	1729.6695
7433	116.6306	6.9411			44.7300	0.9052	32.8950	2000.7722
7434	116.6436	6.9415			47.1439	0.9052	32.8950	2222.5483
7435	116.6566	6.9420			50.1783	0.9051	32.8950	2517.8659
7436	116.6696	6.9425			52.7273	0.9050	32.8950	2780.1703
7437	116.6826	6.9430			52.7306	0.9050	32.8950	2780.5155
7438	116.6956	6.9435			53.2396	0.9049	32.8950	2834.4514
7439	116.7086	6.9440			51.6540	0.9048	32.8950	2668.1314
7440	116.7216	6.9445			49.3456	0.9048	32.8950	2434.9851
7441	116.7346	6.9449			47.3580	0.9047	32.8950	2242.7787
7442	116.7476	6.9454			43.9350	0.9047	32.8950	1930.2877
7443	116.7606	6.9459			40.9934	0.9046	32.8950	1680.4612
7444	116.7736	6.9464			38.5312	0.9045	32.8950	1484.6513
7445	116.7866	6.9469			36.9188	0.9045	32.8950	1363.0012
7446	116.7996	6.9474			34.9243	0.9044	32.8950	1219.7067
7447	116.8126	6.9478			34.0630	0.9043	32.8950	1160.2897
7448	116.8256	6.9483			32.0500	0.9043	32.8950	1027.2042
7449	116.8386	6.9488			30.7863	0.9042	32.8950	947.7972
7450	116.8516	6.9493			29.7074	0.9041	32.8950	882.5325
7451	116.8646	6.9498			29.6694	0.9041	32.8950	880.2753
7452	116.8776	6.9503			28.1265	0.9040	32.8950	791.1024
7453	116.8906	6.9508			28.2683	0.9040	32.8950	799.0995
7454	116.9036	6.9512			26.2095	0.9039	32.8950	686.9396
7455	116.9166	6.9517			25.5092	0.9038	32.8950	650.7178
7456	116.9296	6.9522			27.2236	0.9038	32.8950	741.1236
7457	116.9426	6.9527			26.6566	0.9037	32.8950	710.5726
7458	116.9556	6.9532			25.2561	0.9036	32.8950	637.8689
7459	116.9686	6.9537			24.9801	0.9036	32.8950	624.0078
7460	116.9816	6.9541			24.8011	0.9035	32.8950	615.0943
7461	116.9946	6.9546			25.0937	0.9035	32.8950	629.6940
7462	117.0076	6.9551			25.8234	0.9034	32.8950	666.8478
7463	117.0206	6.9556			24.6871	0.9033	32.8950	609.4549
7464	117.0336	6.9561			24.5988	0.9033	32.8950	605.1003
7465	117.0466	6.9566			23.6817	0.9032	32.8950	560.8242
7466	117.0596	6.9570			24.3586	0.9031	32.8950	593.3396
7467	117.0726	6.9575			24.3943	0.9031	32.8950	595.0799
7468	117.0856	6.9580			23.6153	0.9030	32.8950	557.6841
7469	117.0986	6.9585			23.5372	0.9030	32.8950	554.0000
7470	117.1116	6.9590			23.4804	0.9029	32.8950	551.3291
7471	117.1246	6.9595			23.5109	0.9028	32.8950	552.7608
7472	117.1376	6.9599			24.5305	0.9028	32.8950	601.7455
7473	117.1506	6.9604			23.4440	0.9027	32.8950	549.6232
7474	117.1636	6.9609			23.6910	0.9026	32.8950	561.2653
7475	117.1766	6.9614			24.1904	0.9026	32.8950	585.1765
7476	117.1896	6.9619			24.0285	0.9025	32.8950	577.3693
7477	117.2026	6.9623			23.6691	0.9025	32.8950	560.2248
7478	117.2156	6.9628			23.5837	0.9024	32.8950	556.1891
7479	117.2286	6.9633			23.4775	0.9023	32.8950	551.1940
7480	117.2416	6.9638			23.9527	0.9023	32.8950	573.7323
7481	117.2546	6.9643			23.7072	0.9022	32.8950	562.0334
7482	117.2676	6.9648			23.8285	0.9021	32.8950	567.7973
7483	117.2806	6.9652			23.2005	0.9021	32.8950	538.2637
7484	117.2936	6.9657			22.8635	0.9020	32.8950	522.7403
7485	117.3066	6.9662			22.8579	0.9020	32.8950	522.4829
7486	117.3196	6.9667			23.0127	0.9019	32.8950	529.5839
7487	117.3326	6.9672			23.0025	0.9018	32.8950	529.1135
7488	117.3456	6.9676			22.6193	0.9018	32.8950	511.6309
7489	117.3586	6.9681			22.6278	0.9017	32.8950	512.0178
7490	117.3716	6.9686			23.0265	0.9016	32.8950	530.2208
7491	117.3846	6.9691			23.1585	0.9016	32.8950	536.3181
7492	117.3976	6.9696			22.5190	0.9015	32.8950	507.1036
7493	117.4106	6.9701			22.6611	0.9015	32.8950	513.5247
7494	117.4236	6.9705			23.1037	0.9014	32.8950	533.7825
7495	117.4366	6.9710			22.0385	0.9013	32.8950	485.6939
7496	117.4496	6.9715			22.2390	0.9013	32.8950	494.5715
7497	117.4626	6.9720			22.3511	0.9012	32.8950	499.5729
7498	117.4756	6.9725			22.6064	0.9011	32.8950	511.0491
7499	117.4886	6.9729			22.7545	0.9011	32.8950	517.7694
7500	117.5016	6.9734			22.0664	0.9010	32.8950	486.9243
7501	117.5146	6.9739			21.6430	0.9010	32.8950	468.4173
7502	117.5276	6.9744			22.5537	0.9009	32.8950	508.6678
7503	117.5406	6.9749			21.9836	0.9008	32.8950	483.2765
7504	117.5536	6.9753			21.5355	0.9008	32.8950	463.7765
7505	117.5666	6.9758			22.2718	0.9007	32.8950	496.0325
7506	117.5796	6.9763			22.3265	0.9006	32.8950	498.4705
7507	117.5926	6.9768			22.1585	0.9006	32.8950	491.0000
7508	117.6056	6.9773			22.0540	0.9005	32.8950	486.3807
7509	117.6186	6.9777			21.9545	0.9005	32.8950	482.0000
7510	117.6316	6.9782			21.9208	0.9004	32.8950	480.5198
7511	117.6446	6.9787			22.1059	0.9003	32.8950	488.6697
7512	117.6576	6.9792			22.2746	0.9003	32.8950	496.1586
7513	117.6706	6.9796			22.3907	0.9002	32.8950	501.3455
7514	117.6836	6.9801			22.2207	0.9002	32.8950	493.7587
7515	117.6966	6.9806			21.9416	0.9001	32.8950	481.4321
7516	117.7096	6.9811			21.5561	0.9000	32.8950	464.6660
7517	117.7226	6.9816			21.3771	0.9000	32.8950	456.9808
7518	117.7356	6.9820			22.2020	0.8999	32.8950	492.9299
7519	117.7486	6.9825			21.7956	0.8998	32.8950	475.0480
7520	117.7616	6.9830			21.7781	0.8998	32.8950	474.2860
7521	117.7746	6.9835			22.3539	0.8997	32.8950	499.6990
7522	117.7876	6.9840			22.1500	0.8997	32.8950	490.6204
7523	117.8006	6.9844			22.3467	0.8996	32.8950	499.3730
7524	117.8136	6.9849			22.5560	0.8995	32.8950	508.7725
7525	117.8266	6.9854			22.3516	0.8995	32.8950	499.5954
7526	117.8396	6.9859			21.9016	0.8994	32.8950	479.6812
