Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
1507	39.5946	2.7627			20.8610	2.2743	32.8950	435.1805
1508	39.6076	2.7635			19.3019	2.2736	32.8950	372.5650
1509	39.6206	2.7644			19.6168	2.2729	32.8950	384.8176
1510	39.6336	2.7653			20.1366	2.2722	32.8950	405.4824
1511	39.6466	2.7661			19.7084	2.2715	32.8950	388.4201
1512	39.6596	2.7670			21.6446	2.2707	32.8950	468.4897
1513	39.6726	2.7679			20.0044	2.2700	32.8950	400.1743
1514	39.6856	2.7688			20.3670	2.2693	32.8950	414.8133
1515	39.6986	2.7696			19.7378	2.2686	32.8950	389.5816
1516	39.7116	2.7705			19.9669	2.2679	32.8950	398.6771
1517	39.7246	2.7714			19.4650	2.2672	32.8950	378.8865
1518	39.7376	2.7722			19.5152	2.2665	32.8950	380.8436
1519	39.7506	2.7731			20.4577	2.2658	32.8950	418.5176
1520	39.7636	2.7740			19.8983	2.2650	32.8950	395.9435
1521	39.7766	2.7748			19.7102	2.2643	32.8950	388.4914
1522	39.7896	2.7757			20.5992	2.2636	32.8950	424.3269
1523	39.8026	2.7766			20.3820	2.2629	32.8950	415.4245
1524	39.8156	2.7775			20.3906	2.2622	32.8950	415.7767
1525	39.8286	2.7783			19.5157	2.2615	32.8950	380.8637
1526	39.8416	2.7792			19.0974	2.2608	32.8950	364.7097
1527	39.8546	2.7801			19.8687	2.2601	32.8950	394.7668
1528	39.8676	2.7809			19.1990	2.2594	32.8950	368.6003
1529	39.8806	2.7818			19.2060	2.2587	32.8950	368.8710
1530	39.8936	2.7827			19.9959	2.2580	32.8950	399.8366
1531	39.9066	2.7835			20.3315	2.2573	32.8950	413.3699
1532	39.9196	2.7844			20.6476	2.2566	32.8950	426.3253
1533	39.9326	2.7853			20.1650	2.2559	32.8950	406.6272
1534	39.9456	2.7862			19.5464	2.2551	32.8950	382.0615
1535	39.9586	2.7870			19.6558	2.2544	32.8950	386.3502
1536	39.9716	2.7879			19.9557	2.2537	32.8950	398.2311
1537	39.9846	2.7888			19.7000	2.2530	32.8950	388.0912
1538	39.9976	2.7896			19.5768	2.2523	32.8950	383.2506
1539	40.0106	2.7905			19.5515	2.2516	32.8950	382.2605
1540	40.0236	2.7914			20.0242	2.2509	32.8950	400.9689
1541	40.0366	2.7922			19.6573	2.2502	32.8950	386.4105
1542	40.0496	2.7931			19.8576	2.2495	32.8950	394.3237
1543	40.0626	2.7940			19.6902	2.2488	32.8950	387.7037
1544	40.0756	2.7948			20.2385	2.2481	32.8950	409.5953
1545	40.0886	2.7957			20.2593	2.2474	32.8950	410.4407
1546	40.1016	2.7966			19.4473	2.2467	32.8950	378.1985
1547	40.1146	2.7975			19.8672	2.2460	32.8950	394.7052
1548	40.1276	2.7983			19.6620	2.2453	32.8950	386.5930
1549	40.1406	2.7992			19.4875	2.2446	32.8950	379.7624
1550	40.1536	2.8001			19.7627	2.2439	32.8950	390.5642
1551	40.1666	2.8009			19.5599	2.2432	32.8950	382.5915
1552	40.1796	2.8018			19.7551	2.2426	32.8950	390.2626
1553	40.1926	2.8027			19.7127	2.2419	32.8950	388.5889
1554	40.2056	2.8035			19.9087	2.2412	32.8950	396.3571
1555	40.2186	2.8044			20.0877	2.2405	32.8950	403.5156
1556	40.2316	2.8053			19.6509	2.2398	32.8950	386.1588
1557	40.2446	2.8061			19.3214	2.2391	32.8950	373.3173
1558	40.2576	2.8070			19.1583	2.2384	32.8950	367.0413
1559	40.2706	2.8079			19.3345	2.2377	32.8950	373.8210
1560	40.2836	2.8088			20.2637	2.2370	32.8950	410.6185
1561	40.2966	2.8096			20.7941	2.2363	32.8950	432.3940
1562	40.3096	2.8105			20.4759	2.2356	32.8950	419.2631
1563	40.3226	2.8114			19.9743	2.2349	32.8950	398.9728
1564	40.3356	2.8122			19.4975	2.2342	32.8950	380.1541
1565	40.3486	2.8131			19.4851	2.2335	32.8950	379.6673
1566	40.3616	2.8140			20.1020	2.2329	32.8950	404.0909
1567	40.3746	2.8148			20.0632	2.2322	32.8950	402.5332
1568	40.3876	2.8157			19.3915	2.2315	32.8950	376.0308
1569	40.4006	2.8166			19.5204	2.2308	32.8950	381.0456
1570	40.4136	2.8174			19.5680	2.2301	32.8950	382.9067
1571	40.4266	2.8183			19.1242	2.2294	32.8950	365.7341
1572	40.4396	2.8192			19.2401	2.2287	32.8950	370.1809
1573	40.4526	2.8200			19.2707	2.2280	32.8950	371.3594
1574	40.4656	2.8209			18.9115	2.2274	32.8950	357.6467
1575	40.4786	2.8218			19.0471	2.2267	32.8950	362.7927
1576	40.4916	2.8226			20.0672	2.2260	32.8950	402.6934
1577	40.5046	2.8235			20.9637	2.2253	32.8950	439.4760
1578	40.5176	2.8244			20.2490	2.2246	32.8950	410.0213
1579	40.5306	2.8253			19.4869	2.2239	32.8950	379.7408
1580	40.5436	2.8261			19.6468	2.2233	32.8950	385.9980
1581	40.5566	2.8270			19.4005	2.2226	32.8950	376.3807
1582	40.5696	2.8279			19.0348	2.2219	32.8950	362.3236
1583	40.5826	2.8287			19.5982	2.2212	32.8950	384.0913
1584	40.5956	2.8296			19.6047	2.2205	32.8950	384.3439
1585	40.6086	2.8305			19.9055	2.2198	32.8950	396.2275
1586	40.6216	2.8313			20.2709	2.2192	32.8950	410.9074
1587	40.6346	2.8322			20.1337	2.2185	32.8950	405.3678
1588	40.6476	2.8331			19.8864	2.2178	32.8950	395.4670
1589	40.6606	2.8339			19.7347	2.2171	32.8950	389.4603
1590	40.6736	2.8348			19.8788	2.2164	32.8950	395.1673
1591	40.6866	2.8357			19.8290	2.2158	32.8950	393.1881
1592	40.6996	2.8365			19.4290	2.2151	32.8950	377.4858
1593	40.7126	2.8374			19.7517	2.2144	32.8950	390.1299
1594	40.7256	2.8383			19.3599	2.2137	32.8950	374.8062
1595	40.7386	2.8391			19.4055	2.2131	32.8950	376.5738
1596	40.7516	2.8400			19.6535	2.2124	32.8950	386.2608
1597	40.7646	2.8409			19.4127	2.2117	32.8950	376.8520
1598	40.7776	2.8417			19.4326	2.2110	32.8950	377.6254
1599	40.7906	2.8426			20.2760	2.2104	32.8950	411.1169
1600	40.8036	2.8435			19.7885	2.2097	32.8950	391.5838
1601	40.8166	2.8443			19.4803	2.2090	32.8950	379.4807
1602	40.8296	2.8452			19.9885	2.2083	32.8950	399.5388
1603	40.8426	2.8461			19.3089	2.2077	32.8950	372.8350
1604	40.8556	2.8469			20.8790	2.2070	32.8950	435.9346
1605	40.8686	2.8478			19.9142	2.2063	32.8950	396.5769
1606	40.8816	2.8487			19.9175	2.2056	32.8950	396.7061
1607	40.8946	2.8495			21.2653	2.2050	32.8950	452.2146
1608	40.9076	2.8504			20.2599	2.2043	32.8950	410.4641
1609	40.9206	2.8513			19.6143	2.2036	32.8950	384.7189
1610	40.9336	2.8521			20.0140	2.2030	32.8950	400.5602
1611	40.9466	2.8530			20.3745	2.2023	32.8950	415.1219
1612	40.9596	2.8539			19.5278	2.2016	32.8950	381.3336
1613	40.9726	2.8547			20.0726	2.2010	32.8950	402.9109
1614	40.9856	2.8556			19.6489	2.2003	32.8950	386.0795
1615	40.9986	2.8565			20.1911	2.1996	32.8950	407.6788
1616	41.0116	2.8573			19.7843	2.1990	32.8950	391.4169
1617	41.0246	2.8582			19.8468	2.1983	32.8950	393.8967
1618	41.0376	2.8591			19.3373	2.1976	32.8950	373.9317
1619	41.0506	2.8599			19.9159	2.1970	32.8950	396.6427
1620	41.0636	2.8608			20.4594	2.1963	32.8950	418.5873
1621	41.0766	2.8617			19.3075	2.1956	32.8950	372.7809
1622	41.0896	2.8625			20.2538	2.1950	32.8950	410.2174
1623	41.1026	2.8634			20.3247	2.1943	32.8950	413.0940
1624	41.1156	2.8643			19.5584	2.1936	32.8950	382.5327
1625	41.1286	2.8651			20.1171	2.1930	32.8950	404.6991
1626	41.1416	2.8660			19.6493	2.1923	32.8950	386.0937
1627	41.1546	2.8669			19.0772	2.1916	32.8950	363.9407
1628	41.1676	2.8677			19.9456	2.1910	32.8950	397.8256
1629	41.1806	2.8686			19.3049	2.1903	32.8950	372.6800
1630	41.1936	2.8695			20.2815	2.1897	32.8950	411.3379
1631	41.2066	2.8703			19.3101	2.1890	32.8950	372.8814
1632	41.2196	2.8712			20.1565	2.1883	32.8950	406.2861
1633	41.2326	2.8721			19.8955	2.1877	32.8950	395.8301
1634	41.2456	2.8729			19.7334	2.1870	32.8950	389.4062
1635	41.2586	2.8738			20.4671	2.1864	32.8950	418.9042
1636	41.2716	2.8747			19.9367	2.1857	32.8950	397.4728
1637	41.2846	2.8755			19.9551	2.1850	32.8950	398.2053
1638	41.2976	2.8764			19.4690	2.1844	32.8950	379.0416
1639	41.3106	2.8773			19.4609	2.1837	32.8950	378.7254
1640	41.3236	2.8781			19.6885	2.1831	32.8950	387.6361
1641	41.3366	2.8790			20.1495	2.1824	32.8950	406.0032
1642	41.3496	2.8799			19.3754	2.1818	32.8950	375.4077
1643	41.3626	2.8807			20.1565	2.1811	32.8950	406.2848
1644	41.3756	2.8816			20.2571	2.1804	32.8950	410.3493
1645	41.3886	2.8825			19.6149	2.1798	32.8950	384.7436
1646	41.4016	2.8833			19.6684	2.1791	32.8950	386.8449
1647	41.4146	2.8842			19.3555	2.1785	32.8950	374.6350
1648	41.4276	2.8851			19.8236	2.1778	32.8950	392.9765
1649	41.4406	2.8859			19.5710	2.1772	32.8950	383.0225
1650	41.4536	2.8868			19.9359	2.1765	32.8950	397.4391
1651	41.4666	2.8877			20.2915	2.1759	32.8950	411.7436
1652	41.4796	2.8885			20.0277	2.1752	32.8950	401.1076
1653	41.4926	2.8894			19.8440	2.1746	32.8950	393.7833
1654	41.5056	2.8903			20.1387	2.1739	32.8950	405.5670
1655	41.5186	2.8911			20.2310	2.1733	32.8950	409.2919
1656	41.5316	2.8920			20.2640	2.1726	32.8950	410.6287
1657	41.5446	2.8929			20.2770	2.1720	32.8950	411.1567
1658	41.5576	2.8937			20.0573	2.1713	32.8950	402.2951
1659	41.5706	2.8946			19.9386	2.1707	32.8950	397.5488
1660	41.5836	2.8954			19.2208	2.1700	32.8950	369.4386
1661	41.5966	2.8963			19.0660	2.1694	32.8950	363.5140
1662	41.6096	2.8972			19.5468	2.1687	32.8950	382.0762
1663	41.6226	2.8980			19.3607	2.1681	32.8950	374.8357
1664	41.6356	2.8989			19.2871	2.1674	32.8950	371.9905
1665	41.6486	2.8998			20.2315	2.1668	32.8950	409.3141
1666	41.6616	2.9006			19.9234	2.1661	32.8950	396.9400
1667	41.6746	2.9015			19.6356	2.1655	32.8950	385.5551
1668	41.6876	2.9024			20.1822	2.1648	32.8950	407.3218
1669	41.7006	2.9032			19.9007	2.1642	32.8950	396.0382
1670	41.7136	2.9041			20.2869	2.1636	32.8950	411.5603
1671	41.7266	2.9050			20.3261	2.1629	32.8950	413.1487
1672	41.7396	2.9058			20.2307	2.1623	32.8950	409.2828
1673	41.7526	2.9067			20.1022	2.1616	32.8950	404.0991
1674	41.7656	2.9076			20.5036	2.1610	32.8950	420.3996
1675	41.7786	2.9084			20.2548	2.1603	32.8950	410.2560
1676	41.7916	2.9093			19.6170	2.1597	32.8950	384.8254
1677	41.8046	2.9101			19.8636	2.1591	32.8950	394.5616
1678	41.8176	2.9110			19.5051	2.1584	32.8950	380.4485
1679	41.8306	2.9119			19.9838	2.1578	32.8950	399.3504
1680	41.8436	2.9127			19.7861	2.1571	32.8950	391.4888
1681	41.8566	2.9136			19.4161	2.1565	32.8950	376.9832
1682	41.8696	2.9145			19.6665	2.1559	32.8950	386.7709
1683	41.8826	2.9153			20.0293	2.1552	32.8950	401.1748
1684	41.8956	2.9162			19.9695	2.1546	32.8950	398.7818
1685	41.9086	2.9171			19.7300	2.1539	32.8950	389.2709
1686	41.9216	2.9179			20.0555	2.1533	32.8950	402.2244
1687	41.9346	2.9188			19.8442	2.1527	32.8950	393.7939
1688	41.9476	2.9197			20.1322	2.1520	32.8950	405.3054
1689	41.9606	2.9205			20.0679	2.1514	32.8950	402.7213
1690	41.9736	2.9214			19.5096	2.1508	32.8950	380.6228
1691	41.9866	2.9222			19.5337	2.1501	32.8950	381.5652
1692	41.9996	2.9231			20.3964	2.1495	32.8950	416.0151
1693	42.0126	2.9240			19.7899	2.1489	32.8950	391.6385
1694	42.0256	2.9248			18.8793	2.1482	32.8950	356.4261
1695	42.0386	2.9257			19.2204	2.1476	32.8950	369.4252
1696	42.0516	2.9266			19.2046	2.1469	32.8950	368.8169
1697	42.0646	2.9274			19.3500	2.1463	32.8950	374.4235
1698	42.0776	2.9283			19.3594	2.1457	32.8950	374.7860
1699	42.0906	2.9292			20.8876	2.1450	32.8950	436.2903
1700	42.1036	2.9300			20.0370	2.1444	32.8950	401.4798
1701	42.1166	2.9309			18.7752	2.1438	32.8950	352.5095
1702	42.1296	2.9317			19.2570	2.1432	32.8950	370.8324
1703	42.1426	2.9326			19.6016	2.1425	32.8950	384.2245
1704	42.1556	2.9335			19.6963	2.1419	32.8950	387.9440
1705	42.1686	2.9343			20.0902	2.1413	32.8950	403.6141
1706	42.1816	2.9352			19.7066	2.1406	32.8950	388.3506
1707	42.1946	2.9361			19.3107	2.1400	32.8950	372.9019
1708	42.2076	2.9369			20.2144	2.1394	32.8950	408.6223
1709	42.2206	2.9378			19.7084	2.1387	32.8950	388.4216
1710	42.2336	2.9387			19.8847	2.1381	32.8950	395.4011
1711	42.2466	2.9395			19.5742	2.1375	32.8950	383.1500
1712	42.2596	2.9404			20.4335	2.1369	32.8950	417.5275
1713	42.2726	2.9412			20.9492	2.1362	32.8950	438.8679
1714	42.2856	2.9421			18.7940	2.1356	32.8950	353.2133
1715	42.2986	2.9430			20.5312	2.1350	32.8950	421.5286
1716	42.3116	2.9438			19.8117	2.1344	32.8950	392.5026
1717	42.3246	2.9447			19.8236	2.1337	32.8950	392.9733
1718	42.3376	2.9456			19.7024	2.1331	32.8950	388.1830
1719	42.3506	2.9464			20.1050	2.1325	32.8950	404.2091
1720	42.3636	2.9473			20.1714	2.1319	32.8950	406.8871
1721	42.3766	2.9481			20.1047	2.1312	32.8950	404.1991
1722	42.3896	2.9490			19.8454	2.1306	32.8950	393.8392
1723	42.4026	2.9499			19.4989	2.1300	32.8950	380.2069
1724	42.4156	2.9507			19.4214	2.1294	32.8950	377.1923
1725	42.4286	2.9516			19.3473	2.1287	32.8950	374.3182
1726	42.4416	2.9525			19.5437	2.1281	32.8950	381.9562
1727	42.4546	2.9533			19.0498	2.1275	32.8950	362.8957
1728	42.4676	2.9542			20.0370	2.1269	32.8950	401.4806
1729	42.4806	2.9551			20.0291	2.1263	32.8950	401.1660
1730	42.4936	2.9559			20.2309	2.1256	32.8950	409.2877
1731	42.5066	2.9568			20.3143	2.1250	32.8950	412.6688
1732	42.5196	2.9576			20.2003	2.1244	32.8950	408.0531
1733	42.5326	2.9585			19.6838	2.1238	32.8950	387.4504
1734	42.5456	2.9594			20.1976	2.1232	32.8950	407.9440
1735	42.5586	2.9602			20.3665	2.1225	32.8950	414.7947
1736	42.5716	2.9611			20.4868	2.1219	32.8950	419.7088
1737	42.5846	2.9619			20.4616	2.1213	32.8950	418.6754
1738	42.5976	2.9628			20.4263	2.1207	32.8950	417.2350
1739	42.6106	2.9637			20.5312	2.1201	32.8950	421.5302
1740	42.6236	2.9645			20.7653	2.1195	32.8950	431.1962
1741	42.6366	2.9654			20.4947	2.1188	32.8950	420.0314
1742	42.6496	2.9663			19.6835	2.1182	32.8950	387.4399
1743	42.6626	2.9671			19.3796	2.1176	32.8950	375.5693
1744	42.6756	2.9680			19.7794	2.1170	32.8950	391.2247
1745	42.6886	2.9688			19.7749	2.1164	32.8950	391.0450
1746	42.7016	2.9697			19.9399	2.1158	32.8950	397.5981
1747	42.7146	2.9706			19.5033	2.1151	32.8950	380.3791
1748	42.7276	2.9714			19.4077	2.1145	32.8950	376.6573
1749	42.7406	2.9723			20.0737	2.1139	32.8950	402.9533
1750	42.7536	2.9732			19.3471	2.1133	32.8950	374.3091
1751	42.7666	2.9740			19.7041	2.1127	32.8950	388.2500
1752	42.7796	2.9749			20.1928	2.1121	32.8950	407.7479
1753	42.7926	2.9757			19.4591	2.1115	32.8950	378.6584
1754	42.8056	2.9766			19.0000	2.1109	32.8950	361.0000
1755	42.8186	2.9775			19.9193	2.1102	32.8950	396.7766
1756	42.8316	2.9783			20.3893	2.1096	32.8950	415.7228
1757	42.8446	2.9792			20.3969	2.1090	32.8950	416.0350
1758	42.8576	2.9800			20.0359	2.1084	32.8950	401.4382
1759	42.8706	2.9809			19.9225	2.1078	32.8950	396.9054
1760	42.8836	2.9818			19.7983	2.1072	32.8950	391.9734
1761	42.8966	2.9826			19.7497	2.1066	32.8950	390.0511
1762	42.9096	2.9835			19.5781	2.1060	32.8950	383.3027
1763	42.9226	2.9844			19.0726	2.1054	32.8950	363.7634
1764	42.9356	2.9852			18.9881	2.1048	32.8950	360.5488
1765	42.9486	2.9861			19.0918	2.1042	32.8950	364.4971
1766	42.9616	2.9869			19.5585	2.1036	32.8950	382.5367
1767	42.9746	2.9878			19.6885	2.1029	32.8950	387.6382
1768	42.9876	2.9887			19.5298	2.1023	32.8950	381.4111
1769	43.0006	2.9895			20.3438	2.1017	32.8950	413.8682
1770	43.0136	2.9904			20.8396	2.1011	32.8950	434.2884
1771	43.0266	2.9912			20.1572	2.1005	32.8950	406.3116
1772	43.0396	2.9921			19.8128	2.0999	32.8950	392.5451
1773	43.0526	2.9930			20.0537	2.0993	32.8950	402.1526
1774	43.0656	2.9938			19.4866	2.0987	32.8950	379.7287
1775	43.0786	2.9947			19.6482	2.0981	32.8950	386.0524
1776	43.0916	2.9955			20.5322	2.0975	32.8950	421.5693
1777	43.1046	2.9964			19.9090	2.0969	32.8950	396.3686
1778	43.1176	2.9973			19.1998	2.0963	32.8950	368.6319
1779	43.1306	2.9981			19.4889	2.0957	32.8950	379.8186
1780	43.1436	2.9990			20.0858	2.0951	32.8950	403.4375
1781	43.1566	2.9998			19.5349	2.0945	32.8950	381.6129
1782	43.1696	3.0007			18.5682	2.0939	32.8950	344.7768
1783	43.1826	3.0016			19.5368	2.0933	32.8950	381.6875
1784	43.1956	3.0024			20.1003	2.0927	32.8950	404.0218
1785	43.2086	3.0033			20.3381	2.0921	32.8950	413.6390
1786	43.2216	3.0042			20.2953	2.0915	32.8950	411.8984
1787	43.2346	3.0050			20.9522	2.0909	32.8950	438.9955
1788	43.2476	3.0059			19.8678	2.0903	32.8950	394.7312
1789	43.2606	3.0067			19.9080	2.0897	32.8950	396.3303
1790	43.2736	3.0076			20.1182	2.0891	32.8950	404.7430
1791	43.2866	3.0085			20.3074	2.0885	32.8950	412.3907
1792	43.2996	3.0093			20.5274	2.0879	32.8950	421.3749
1793	43.3126	3.0102			20.4209	2.0873	32.8950	417.0116
1794	43.3256	3.0110			19.5680	2.0867	32.8950	382.9069
1795	43.3386	3.0119			19.4215	2.0861	32.8950	377.1932
1796	43.3516	3.0128			19.8388	2.0855	32.8950	393.5785
1797	43.3646	3.0136			20.6093	2.0849	32.8950	424.7432
1798	43.3776	3.0145			20.2696	2.0843	32.8950	410.8584
1799	43.3906	3.0153			19.3936	2.0837	32.8950	376.1102
1800	43.4036	3.0162			20.0674	2.0832	32.8950	402.7005
1801	43.4166	3.0171			20.1051	2.0826	32.8950	404.2166
1802	43.4296	3.0179			20.5091	2.0820	32.8950	420.6219
1803	43.4426	3.0188			19.9950	2.0814	32.8950	399.8001
1804	43.4556	3.0196			20.1811	2.0808	32.8950	407.2757
1805	43.4686	3.0205			19.0868	2.0802	32.8950	364.3053
1806	43.4816	3.0213			19.9243	2.0796	32.8950	396.9779
1807	43.4946	3.0222			20.5919	2.0790	32.8950	424.0283
1808	43.5076	3.0231			19.7484	2.0784	32.8950	390.0000
1809	43.5206	3.0239			19.8187	2.0778	32.8950	392.7817
1810	43.5336	3.0248			20.8515	2.0772	32.8950	434.7868
1811	43.5466	3.0256			20.2577	2.0766	32.8950	410.3749
1812	43.5596	3.0265			19.3040	2.0761	32.8950	372.6448
1813	43.5726	3.0274			19.8263	2.0755	32.8950	393.0831
1814	43.5856	3.0282			19.9273	2.0749	32.8950	397.0977
1815	43.5986	3.0291			20.1497	2.0743	32.8950	406.0103
1816	43.6116	3.0299			20.4182	2.0737	32.8950	416.9012
1817	43.6246	3.0308			19.8851	2.0731	32.8950	395.4160
1818	43.6376	3.0317			20.9452	2.0725	32.8950	438.7027
1819	43.6506	3.0325			20.1105	2.0719	32.8950	404.4338
1820	43.6636	3.0334			20.6587	2.0713	32.8950	426.7832
1821	43.6766	3.0342			19.2747	2.0708	32.8950	371.5158
1822	43.6896	3.0351			20.3611	2.0702	32.8950	414.5741
1823	43.7026	3.0360			19.6404	2.0696	32.8950	385.7454
1824	43.7156	3.0368			19.6401	2.0690	32.8950	385.7349
1825	43.7286	3.0377			19.3928	2.0684	32.8950	376.0811
1826	43.7416	3.0385			19.6393	2.0678	32.8950	385.7015
1827	43.7546	3.0394			19.5825	2.0673	32.8950	383.4725
1828	43.7676	3.0402			18.7745	2.0667	32.8950	352.4818
1829	43.7806	3.0411			19.1113	2.0661	32.8950	365.2405
1830	43.7936	3.0420			19.6875	2.0655	32.8950	387.5984
1831	43.8066	3.0428			19.4733	2.0649	32.8950	379.2095
1832	43.8196	3.0437			19.7142	2.0643	32.8950	388.6516
1833	43.8326	3.0445			19.6276	2.0638	32.8950	385.2436
1834	43.8456	3.0454			19.2825	2.0632	32.8950	371.8138
1835	43.8586	3.0463			19.4996	2.0626	32.8950	380.2349
1836	43.8716	3.0471			19.6108	2.0620	32.8950	384.5851
1837	43.8846	3.0480			19.6414	2.0614	32.8950	385.7826
1838	43.8976	3.0488			19.7450	2.0608	32.8950	389.8636
1839	43.9106	3.0497			20.1936	2.0603	32.8950	407.7817
1840	43.9236	3.0506			19.9674	2.0597	32.8950	398.6953
1841	43.9366	3.0514			19.6236	2.0591	32.8950	385.0845
1842	43.9496	3.0523			19.7315	2.0585	32.8950	389.3304
1843	43.9626	3.0531			19.8901	2.0580	32.8950	395.6156
1844	43.9756	3.0540			19.3437	2.0574	32.8950	374.1779
1845	43.9886	3.0548			19.9513	2.0568	32.8950	398.0536
1846	44.0016	3.0557			20.5017	2.0562	32.8950	420.3202
1847	44.0146	3.0566			19.7959	2.0556	32.8950	391.8791
1848	44.0276	3.0574			19.8453	2.0551	32.8950	393.8375
1849	44.0406	3.0583			19.1701	2.0545	32.8950	367.4939
1850	44.0536	3.0591			19.7286	2.0539	32.8950	389.2194
1851	44.0666	3.0600			20.1049	2.0533	32.8950	404.2064
1852	44.0796	3.0608			19.4469	2.0528	32.8950	378.1828
1853	44.0926	3.0617			19.9516	2.0522	32.8950	398.0662
1854	44.1056	3.0626			19.9280	2.0516	32.8950	397.1251
1855	44.1186	3.0634			19.8105	2.0510	32.8950	392.4566
1856	44.1316	3.0643			20.0687	2.0505	32.8950	402.7530
1857	44.1446	3.0651			20.3083	2.0499	32.8950	412.4262
1858	44.1576	3.0660			20.1374	2.0493	32.8950	405.5144
1859	44.1706	3.0668			19.9955	2.0487	32.8950	399.8218
1860	44.1836	3.0677			19.3892	2.0482	32.8950	375.9416
1861	44.1966	3.0686			19.1140	2.0476	32.8950	365.3457
1862	44.2096	3.0694			19.6136	2.0470	32.8950	384.6918
1863	44.2226	3.0703			20.1381	2.0465	32.8950	405.5427
1864	44.2356	3.0711			20.2059	2.0459	32.8950	408.2788
1865	44.2486	3.0720			19.7840	2.0453	32.8950	391.4084
1866	44.2616	3.0729			19.7714	2.0447	32.8950	390.9082
1867	44.2746	3.0737			19.6082	2.0442	32.8950	384.4807
1868	44.2876	3.0746			19.9243	2.0436	32.8950	396.9784
1869	44.3006	3.0754			20.3155	2.0430	32.8950	412.7203
1870	44.3136	3.0763			19.3383	2.0425	32.8950	373.9707
1871	44.3266	3.0771			19.0970	2.0419	32.8950	364.6945
1872	44.3396	3.0780			19.8903	2.0413	32.8950	395.6256
1873	44.3526	3.0789			19.9169	2.0408	32.8950	396.6840
1874	44.3656	3.0797			19.5508	2.0402	32.8950	382.2328
1875	44.3786	3.0806			19.8045	2.0396	32.8950	392.2168
1876	44.3916	3.0814			19.8395	2.0391	32.8950	393.6043
1877	44.4046	3.0823			20.0082	2.0385	32.8950	400.3293
1878	44.4176	3.0831			19.9240	2.0379	32.8950	396.9667
1879	44.4306	3.0840			19.0583	2.0374	32.8950	363.2182
1880	44.4436	3.0848			19.0045	2.0368	32.8950	361.1716
1881	44.4566	3.0857			19.6831	2.0362	32.8950	387.4225
1882	44.4696	3.0866			19.8583	2.0357	32.8950	394.3530
1883	44.4826	3.0874			19.8192	2.0351	32.8950	392.8018
1884	44.4956	3.0883			19.6552	2.0345	32.8950	386.3260
1885	44.5086	3.0891			20.1678	2.0340	32.8950	406.7403
1886	44.5216	3.0900			20.2520	2.0334	32.8950	410.1418
1887	44.5346	3.0908			19.6982	2.0328	32.8950	388.0172
1888	44.5476	3.0917			19.8601	2.0323	32.8950	394.4251
1889	44.5606	3.0926			19.2804	2.0317	32.8950	371.7333
1890	44.5736	3.0934			19.3146	2.0312	32.8950	373.0541
1891	44.5866	3.0943			19.4489	2.0306	32.8950	378.2595
1892	44.5996	3.0951			19.5489	2.0300	32.8950	382.1599
1893	44.6126	3.0960			20.0669	2.0295	32.8950	402.6810
1894	44.6256	3.0968			20.0165	2.0289	32.8950	400.6585
1895	44.6386	3.0977			19.5421	2.0283	32.8950	381.8927
1896	44.6516	3.0985			19.2712	2.0278	32.8950	371.3806
1897	44.6646	3.0994			19.4695	2.0272	32.8950	379.0604
1898	44.6776	3.1003			19.6617	2.0267	32.8950	386.5809
1899	44.6906	3.1011			19.5022	2.0261	32.8950	380.3349
1900	44.7036	3.1020			19.5931	2.0255	32.8950	383.8905
1901	44.7166	3.1028			19.8383	2.0250	32.8950	393.5571
1902	44.7296	3.1037			19.6620	2.0244	32.8950	386.5937
1903	44.7426	3.1045			19.0415	2.0239	32.8950	362.5777
1904	44.7556	3.1054			19.6933	2.0233	32.8950	387.8250
1905	44.7686	3.1063			19.8522	2.0228	32.8950	394.1079
1906	44.7816	3.1071			19.8277	2.0222	32.8950	393.1378
1907	44.7946	3.1080			19.4248	2.0216	32.8950	377.3213
1908	44.8076	3.1088			19.8073	2.0211	32.8950	392.3288
1909	44.8206	3.1097			20.2614	2.0205	32.8950	410.5249
1910	44.8336	3.1105			21.0036	2.0200	32.8950	441.1510
1911	44.8466	3.1114			19.4692	2.0194	32.8950	379.0484
1912	44.8596	3.1122			19.5123	2.0189	32.8950	380.7310
1913	44.8726	3.1131			19.9593	2.0183	32.8950	398.3719
1914	44.8856	3.1140			19.4055	2.0178	32.8950	376.5715
1915	44.8986	3.1148			18.8151	2.0172	32.8950	354.0087
1916	44.9116	3.1157			18.8414	2.0166	32.8950	354.9988
1917	44.9246	3.1165			18.9982	2.0161	32.8950	360.9332
1918	44.9376	3.1174			20.2954	2.0155	32.8950	411.9049
1919	44.9506	3.1182			19.7419	2.0150	32.8950	389.7436
