Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
2865	57.2486	3.9076			22.8018	1.6079	32.8950	519.9224
2866	57.2616	3.9084			22.9881	1.6076	32.8950	528.4519
2867	57.2746	3.9093			23.2218	1.6073	32.8950	539.2507
2868	57.2876	3.9101			22.5229	1.6069	32.8950	507.2823
2869	57.3006	3.9109			22.2653	1.6066	32.8950	495.7420
2870	57.3136	3.9117			22.9475	1.6063	32.8950	526.5859
2871	57.3266	3.9125			22.3643	1.6059	32.8950	500.1614
2872	57.3396	3.9133			22.2795	1.6056	32.8950	496.3751
2873	57.3526	3.9141			22.4016	1.6053	32.8950	501.8305
2874	57.3656	3.9149			21.7378	1.6049	32.8950	472.5339
2875	57.3786	3.9158			21.5789	1.6046	32.8950	465.6504
2876	57.3916	3.9166			21.7665	1.6043	32.8950	473.7810
2877	57.4046	3.9174			21.8269	1.6039	32.8950	476.4138
2878	57.4176	3.9182			21.6330	1.6036	32.8950	467.9888
2879	57.4306	3.9190			21.6694	1.6033	32.8950	469.5640
2880	57.4436	3.9198			21.3993	1.6029	32.8950	457.9284
2881	57.4566	3.9206			21.0326	1.6026	32.8950	442.3723
2882	57.4696	3.9214			20.9235	1.6023	32.8950	437.7937
2883	57.4826	3.9222			21.7686	1.6019	32.8950	473.8702
2884	57.4956	3.9231			22.4755	1.6016	32.8950	505.1502
2885	57.5086	3.9239			22.0838	1.6013	32.8950	487.6956
2886	57.5216	3.9247			21.4663	1.6009	32.8950	460.8028
2887	57.5346	3.9255			20.4805	1.6006	32.8950	419.4504
2888	57.5476	3.9263			20.7336	1.6003	32.8950	429.8808
2889	57.5606	3.9271			21.0774	1.5999	32.8950	444.2579
2890	57.5736	3.9279			20.6403	1.5996	32.8950	426.0203
2891	57.5866	3.9287			20.7572	1.5993	32.8950	430.8602
2892	57.5996	3.9295			20.5038	1.5990	32.8950	420.4046
2893	57.6126	3.9304			20.5964	1.5986	32.8950	424.2108
2894	57.6256	3.9312			20.4469	1.5983	32.8950	418.0745
2895	57.6386	3.9320			20.8088	1.5980	32.8950	433.0061
2896	57.6516	3.9328			20.6349	1.5976	32.8950	425.8006
2897	57.6646	3.9336			20.6741	1.5973	32.8950	427.4201
2898	57.6776	3.9344			20.8748	1.5970	32.8950	435.7561
2899	57.6906	3.9352			20.0306	1.5967	32.8950	401.2258
2900	57.7036	3.9360			20.3108	1.5963	32.8950	412.5276
2901	57.7166	3.9368			20.9584	1.5960	32.8950	439.2531
2902	57.7296	3.9377			21.1067	1.5957	32.8950	445.4923
2903	57.7426	3.9385			21.1226	1.5953	32.8950	446.1641
2904	57.7556	3.9393			21.4528	1.5950	32.8950	460.2227
2905	57.7686	3.9401			20.4349	1.5947	32.8950	417.5869
2906	57.7816	3.9409			20.3693	1.5944	32.8950	414.9066
2907	57.7946	3.9417			21.2135	1.5940	32.8950	450.0106
2908	57.8076	3.9425			20.9315	1.5937	32.8950	438.1297
2909	57.8206	3.9433			20.5892	1.5934	32.8950	423.9138
2910	57.8336	3.9441			19.9285	1.5930	32.8950	397.1437
2911	57.8466	3.9449			19.5423	1.5927	32.8950	381.9001
2912	57.8596	3.9458			20.1136	1.5924	32.8950	404.5557
2913	57.8726	3.9466			20.5629	1.5921	32.8950	422.8313
2914	57.8856	3.9474			20.4052	1.5917	32.8950	416.3713
2915	57.8986	3.9482			21.0370	1.5914	32.8950	442.5567
2916	57.9116	3.9490			19.6234	1.5911	32.8950	385.0765
2917	57.9246	3.9498			19.6790	1.5908	32.8950	387.2646
2918	57.9376	3.9506			20.1527	1.5904	32.8950	406.1327
2919	57.9506	3.9514			20.6676	1.5901	32.8950	427.1488
2920	57.9636	3.9522			21.6796	1.5898	32.8950	470.0067
2921	57.9766	3.9530			21.0554	1.5895	32.8950	443.3283
2922	57.9896	3.9539			20.4587	1.5891	32.8950	418.5594
2923	58.0026	3.9547			19.8331	1.5888	32.8950	393.3512
2924	58.0156	3.9555			21.0441	1.5885	32.8950	442.8550
2925	58.0286	3.9563			20.5492	1.5882	32.8950	422.2692
2926	58.0416	3.9571			21.1751	1.5878	32.8950	448.3859
2927	58.0546	3.9579			19.8460	1.5875	32.8950	393.8620
2928	58.0676	3.9587			19.7990	1.5872	32.8950	392.0000
2929	58.0806	3.9595			20.1547	1.5869	32.8950	406.2123
2930	58.0936	3.9603			20.9046	1.5865	32.8950	437.0021
2931	58.1066	3.9611			20.7968	1.5862	32.8950	432.5065
2932	58.1196	3.9619			20.4732	1.5859	32.8950	419.1519
2933	58.1326	3.9628			20.4450	1.5856	32.8950	418.0000
2934	58.1456	3.9636			20.5764	1.5852	32.8950	423.3873
2935	58.1586	3.9644			20.8271	1.5849	32.8950	433.7675
2936	58.1716	3.9652			21.6215	1.5846	32.8950	467.4872
2937	58.1846	3.9660			20.2360	1.5843	32.8950	409.4960
2938	58.1976	3.9668			20.7580	1.5839	32.8950	430.8948
2939	58.2106	3.9676			20.3665	1.5836	32.8950	414.7933
2940	58.2236	3.9684			20.3557	1.5833	32.8950	414.3534
2941	58.2366	3.9692			20.8737	1.5830	32.8950	435.7105
2942	58.2496	3.9700			20.2616	1.5827	32.8950	410.5340
2943	58.2626	3.9708			19.8162	1.5823	32.8950	392.6799
2944	58.2756	3.9716			19.8090	1.5820	32.8950	392.3960
2945	58.2886	3.9725			20.3543	1.5817	32.8950	414.2958
2946	58.3016	3.9733			20.3796	1.5814	32.8950	415.3271
2947	58.3146	3.9741			20.1190	1.5810	32.8950	404.7733
2948	58.3276	3.9749			20.3505	1.5807	32.8950	414.1434
2949	58.3406	3.9757			20.1684	1.5804	32.8950	406.7644
2950	58.3536	3.9765			20.2033	1.5801	32.8950	408.1738
2951	58.3666	3.9773			20.4277	1.5798	32.8950	417.2920
2952	58.3796	3.9781			20.3530	1.5794	32.8950	414.2458
2953	58.3926	3.9789			19.9097	1.5791	32.8950	396.3942
2954	58.4056	3.9797			19.9247	1.5788	32.8950	396.9943
2955	58.4186	3.9805			20.3249	1.5785	32.8950	413.1007
2956	58.4316	3.9813			20.6348	1.5782	32.8950	425.7959
2957	58.4446	3.9821			20.8894	1.5778	32.8950	436.3663
2958	58.4576	3.9830			20.7071	1.5775	32.8950	428.7844
2959	58.4706	3.9838			20.7713	1.5772	32.8950	431.4477
2960	58.4836	3.9846			20.8499	1.5769	32.8950	434.7202
2961	58.4966	3.9854			20.6504	1.5766	32.8950	426.4403
2962	58.5096	3.9862			20.7678	1.5762	32.8950	431.3008
2963	58.5226	3.9870			20.4919	1.5759	32.8950	419.9163
2964	58.5356	3.9878			20.1792	1.5756	32.8950	407.1994
2965	58.5486	3.9886			20.2225	1.5753	32.8950	408.9514
2966	58.5616	3.9894			20.7401	1.5750	32.8950	430.1520
2967	58.5746	3.9902			20.8673	1.5746	32.8950	435.4434
2968	58.5876	3.9910			21.1541	1.5743	32.8950	447.4971
2969	58.6006	3.9918			21.4814	1.5740	32.8950	461.4494
2970	58.6136	3.9926			21.6590	1.5737	32.8950	469.1101
2971	58.6266	3.9935			21.7931	1.5734	32.8950	474.9385
2972	58.6396	3.9943			21.4826	1.5731	32.8950	461.5001
2973	58.6526	3.9951			21.4169	1.5727	32.8950	458.6854
2974	58.6656	3.9959			21.6796	1.5724	32.8950	470.0059
2975	58.6786	3.9967			21.6467	1.5721	32.8950	468.5804
2976	58.6916	3.9975			22.3733	1.5718	32.8950	500.5667
2977	58.7046	3.9983			22.7046	1.5715	32.8950	515.4966
2978	58.7176	3.9991			21.9230	1.5712	32.8950	480.6193
2979	58.7306	3.9999			22.0452	1.5708	32.8950	485.9926
2980	58.7436	4.0007			22.7016	1.5705	32.8950	515.3606
2981	58.7566	4.0015			22.9872	1.5702	32.8950	528.4108
2982	58.7696	4.0023			22.9772	1.5699	32.8950	527.9513
2983	58.7826	4.0031			23.3401	1.5696	32.8950	544.7622
2984	58.7956	4.0039			23.3091	1.5693	32.8950	543.3136
2985	58.8086	4.0047			23.0402	1.5689	32.8950	530.8491
2986	58.8216	4.0055			23.9622	1.5686	32.8950	574.1863
2987	58.8346	4.0064			24.9268	1.5683	32.8950	621.3438
2988	58.8476	4.0072			25.7076	1.5680	32.8950	660.8794
2989	58.8606	4.0080			25.8470	1.5677	32.8950	668.0699
2990	58.8736	4.0088			25.9626	1.5674	32.8950	674.0581
2991	58.8866	4.0096			26.3065	1.5670	32.8950	692.0339
2992	58.8996	4.0104			25.6906	1.5667	32.8950	660.0061
2993	58.9126	4.0112			25.5795	1.5664	32.8950	654.3106
2994	58.9256	4.0120			26.6247	1.5661	32.8950	708.8752
2995	58.9386	4.0128			27.6145	1.5658	32.8950	762.5597
2996	58.9516	4.0136			27.9176	1.5655	32.8950	779.3923
2997	58.9646	4.0144			28.1877	1.5652	32.8950	794.5465
2998	58.9776	4.0152			28.4263	1.5648	32.8950	808.0572
2999	58.9906	4.0160			28.0018	1.5645	32.8950	784.1007
3000	59.0036	4.0168			27.8461	1.5642	32.8950	775.4037
3001	59.0166	4.0176			29.3577	1.5639	32.8950	861.8722
3002	59.0296	4.0184			29.1838	1.5636	32.8950	851.6948
3003	59.0426	4.0192			29.6776	1.5633	32.8950	880.7574
3004	59.0556	4.0200			29.8636	1.5630	32.8950	891.8342
3005	59.0686	4.0209			29.1227	1.5626	32.8950	848.1321
3006	59.0816	4.0217			28.9840	1.5623	32.8950	840.0728
3007	59.0946	4.0225			29.6822	1.5620	32.8950	881.0329
3008	59.1076	4.0233			29.9742	1.5617	32.8950	898.4549
3009	59.1206	4.0241			29.4892	1.5614	32.8950	869.6111
3010	59.1336	4.0249			29.7793	1.5611	32.8950	886.8044
3011	59.1466	4.0257			29.0452	1.5608	32.8950	843.6221
3012	59.1596	4.0265			29.5853	1.5605	32.8950	875.2904
3013	59.1726	4.0273			29.0172	1.5602	32.8950	842.0000
3014	59.1856	4.0281			29.1354	1.5598	32.8950	848.8702
3015	59.1986	4.0289			30.1221	1.5595	32.8950	907.3408
3016	59.2116	4.0297			29.8210	1.5592	32.8950	889.2894
3017	59.2246	4.0305			27.7748	1.5589	32.8950	771.4395
3018	59.2376	4.0313			29.8021	1.5586	32.8950	888.1627
3019	59.2506	4.0321			29.5872	1.5583	32.8950	875.4007
3020	59.2636	4.0329			29.4162	1.5580	32.8950	865.3119
3021	59.2766	4.0337			29.5085	1.5577	32.8950	870.7531
3022	59.2896	4.0345			28.9000	1.5574	32.8950	835.2091
3023	59.3026	4.0353			28.3392	1.5570	32.8950	803.1124
3024	59.3156	4.0361			27.2780	1.5567	32.8950	744.0877
3025	59.3286	4.0369			27.6027	1.5564	32.8950	761.9091
3026	59.3416	4.0378			27.3354	1.5561	32.8950	747.2246
3027	59.3546	4.0386			27.6858	1.5558	32.8950	766.5021
3028	59.3676	4.0394			26.8633	1.5555	32.8950	721.6365
3029	59.3806	4.0402			26.7972	1.5552	32.8950	718.0895
3030	59.3936	4.0410			26.6185	1.5549	32.8950	708.5466
3031	59.4066	4.0418			25.4585	1.5546	32.8950	648.1335
3032	59.4196	4.0426			26.4486	1.5543	32.8950	699.5295
3033	59.4326	4.0434			25.3326	1.5539	32.8950	641.7413
3034	59.4456	4.0442			24.5272	1.5536	32.8950	601.5854
3035	59.4586	4.0450			23.8608	1.5533	32.8950	569.3368
3036	59.4716	4.0458			25.1659	1.5530	32.8950	633.3210
3037	59.4846	4.0466			24.4045	1.5527	32.8950	595.5783
3038	59.4976	4.0474			23.7645	1.5524	32.8950	564.7532
3039	59.5106	4.0482			24.1330	1.5521	32.8950	582.4009
3040	59.5236	4.0490			24.1900	1.5518	32.8950	585.1539
3041	59.5366	4.0498			23.5917	1.5515	32.8950	556.5695
3042	59.5496	4.0506			23.1544	1.5512	32.8950	536.1272
3043	59.5626	4.0514			22.9271	1.5509	32.8950	525.6529
3044	59.5756	4.0522			22.7497	1.5506	32.8950	517.5486
3045	59.5886	4.0530			22.1475	1.5502	32.8950	490.5119
3046	59.6016	4.0538			22.2489	1.5499	32.8950	495.0121
3047	59.6146	4.0546			21.9651	1.5496	32.8950	482.4669
3048	59.6276	4.0554			21.5631	1.5493	32.8950	464.9655
3049	59.6406	4.0562			21.9244	1.5490	32.8950	480.6771
3050	59.6536	4.0570			22.0681	1.5487	32.8950	487.0000
3051	59.6666	4.0578			21.5442	1.5484	32.8950	464.1540
3052	59.6796	4.0586			21.3882	1.5481	32.8950	457.4541
3053	59.6926	4.0594			20.8063	1.5478	32.8950	432.9007
3054	59.7056	4.0602			20.7723	1.5475	32.8950	431.4864
3055	59.7186	4.0610			20.8399	1.5472	32.8950	434.3027
3056	59.7316	4.0618			20.3317	1.5469	32.8950	413.3793
3057	59.7446	4.0627			20.8768	1.5466	32.8950	435.8394
3058	59.7576	4.0635			21.1107	1.5463	32.8950	445.6599
3059	59.7706	4.0643			21.0006	1.5460	32.8950	441.0272
3060	59.7836	4.0651			20.8833	1.5457	32.8950	436.1140
3061	59.7966	4.0659			20.3996	1.5454	32.8950	416.1431
3062	59.8096	4.0667			20.3972	1.5450	32.8950	416.0452
3063	59.8226	4.0675			20.1938	1.5447	32.8950	407.7883
3064	59.8356	4.0683			20.1869	1.5444	32.8950	407.5117
3065	59.8486	4.0691			20.2930	1.5441	32.8950	411.8039
3066	59.8616	4.0699			20.2876	1.5438	32.8950	411.5881
3067	59.8746	4.0707			20.0686	1.5435	32.8950	402.7486
3068	59.8876	4.0715			20.0704	1.5432	32.8950	402.8195
3069	59.9006	4.0723			20.5144	1.5429	32.8950	420.8424
3070	59.9136	4.0731			20.3469	1.5426	32.8950	413.9982
3071	59.9266	4.0739			20.1609	1.5423	32.8950	406.4623
3072	59.9396	4.0747			20.5694	1.5420	32.8950	423.1006
3073	59.9526	4.0755			20.4313	1.5417	32.8950	417.4397
3074	59.9656	4.0763			19.8711	1.5414	32.8950	394.8599
3075	59.9786	4.0771			19.4299	1.5411	32.8950	377.5222
3076	59.9916	4.0779			19.5869	1.5408	32.8950	383.6451
3077	60.0046	4.0787			19.4783	1.5405	32.8950	379.4035
3078	60.0176	4.0795			19.7205	1.5402	32.8950	388.8965
3079	60.0306	4.0803			20.3691	1.5399	32.8950	414.8988
3080	60.0436	4.0811			19.8498	1.5396	32.8950	394.0156
3081	60.0566	4.0819			19.7936	1.5393	32.8950	391.7860
3082	60.0696	4.0827			19.9569	1.5390	32.8950	398.2769
3083	60.0826	4.0835			19.7884	1.5387	32.8950	391.5805
3084	60.0956	4.0843			20.0616	1.5384	32.8950	402.4669
3085	60.1086	4.0851			20.0852	1.5381	32.8950	403.4152
3086	60.1216	4.0859			19.3632	1.5378	32.8950	374.9341
3087	60.1346	4.0867			19.2067	1.5375	32.8950	368.8988
3088	60.1476	4.0875			19.5161	1.5372	32.8950	380.8762
3089	60.1606	4.0883			19.7181	1.5369	32.8950	388.8016
3090	60.1736	4.0891			19.4718	1.5366	32.8950	379.1500
3091	60.1866	4.0899			19.3860	1.5363	32.8950	375.8180
3092	60.1996	4.0907			19.0426	1.5360	32.8950	362.6221
3093	60.2126	4.0915			19.5348	1.5357	32.8950	381.6069
3094	60.2256	4.0923			19.9802	1.5354	32.8950	399.2072
3095	60.2386	4.0931			19.6568	1.5351	32.8950	386.3915
3096	60.2516	4.0939			19.4489	1.5348	32.8950	378.2616
3097	60.2646	4.0947			19.5298	1.5345	32.8950	381.4118
3098	60.2776	4.0955			18.7720	1.5342	32.8950	352.3892
3099	60.2906	4.0963			19.2298	1.5339	32.8950	369.7861
3100	60.3036	4.0971			18.7079	1.5336	32.8950	349.9845
3101	60.3166	4.0979			18.4472	1.5333	32.8950	340.2988
3102	60.3296	4.0987			18.9189	1.5330	32.8950	357.9237
3103	60.3426	4.0995			19.1794	1.5327	32.8950	367.8513
3104	60.3556	4.1003			19.5900	1.5324	32.8950	383.7677
3105	60.3686	4.1011			18.9376	1.5321	32.8950	358.6326
3106	60.3816	4.1019			19.6316	1.5318	32.8950	385.3985
3107	60.3946	4.1027			20.0003	1.5315	32.8950	400.0110
3108	60.4076	4.1035			19.4877	1.5312	32.8950	379.7718
3109	60.4206	4.1043			19.2094	1.5309	32.8950	369.0000
3110	60.4336	4.1051			19.2015	1.5306	32.8950	368.6969
3111	60.4466	4.1059			19.1572	1.5303	32.8950	367.0000
3112	60.4596	4.1067			19.2772	1.5300	32.8950	371.6098
3113	60.4726	4.1075			19.9739	1.5297	32.8950	398.9554
3114	60.4856	4.1083			19.4683	1.5294	32.8950	379.0135
3115	60.4986	4.1091			19.8027	1.5291	32.8950	392.1457
3116	60.5116	4.1099			19.1236	1.5288	32.8950	365.7117
3117	60.5246	4.1107			18.8385	1.5285	32.8950	354.8882
3118	60.5376	4.1115			19.3609	1.5282	32.8950	374.8452
3119	60.5506	4.1123			19.0375	1.5279	32.8950	362.4278
3120	60.5636	4.1131			19.9488	1.5276	32.8950	397.9534
3121	60.5766	4.1139			19.4494	1.5273	32.8950	378.2791
3122	60.5896	4.1147			19.0289	1.5270	32.8950	362.0975
3123	60.6026	4.1155			19.1079	1.5267	32.8950	365.1128
3124	60.6156	4.1163			19.2301	1.5264	32.8950	369.7978
3125	60.6286	4.1171			18.8160	1.5261	32.8950	354.0435
3126	60.6416	4.1179			19.2324	1.5258	32.8950	369.8847
3127	60.6546	4.1187			20.5449	1.5255	32.8950	422.0923
3128	60.6676	4.1195			18.3414	1.5252	32.8950	336.4074
3129	60.6806	4.1203			18.4592	1.5249	32.8950	340.7412
